"year","Quarter","X","GB_CPI_QTR0","GB_CPI_QTR1","GB_CPI_QTR2","GB_CPI_QTR3","GB_CPI_QTR4","GB_CPI_QTR5","deflator","cpi_change","president","term","presTerm","EligibleReElect","pres_party","pres_election","time_to_election","ElectionPeriod","senate_dems","senate_rep","house_dems","house_rep","senate_dem_rep","house_dem_rep","manufoutput","recession","sales","DebtGDP","ExpenditureGDP","PotentialGDP","UNRATE","GB_Unemp0","GB_Unemp1","GB_Unemp2","GB_Unemp3","GB_Unemp4","GB_Unemp5","FedFunds","FedFunds2qChange","DiscountRate","DiscountRate1qChange","DiscountRate2qChange","DiscountRate3qChange","DiscountRate4qChange","DiscountRate5qChange","DeficitGDP","pres_party_name","error.prop.deflator.q0","error.prop.deflator.q1","error.prop.deflator.q2","error.prop.deflator.q3","error.prop.deflator.q4","error.prop.deflator.q5","GlobalModel","Chair","ElectionPeriod4","productivity_change","WTI_crude_price","num_conflicts"
"147",1977,1977.4,49,6.8,6.4,6.1,6,6.9,NA,6.68319,6.59522,"Carter",1,"Carter1",1,1,0,12,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,34.0602141368202,20.2671972711768,100.653780557135,6.7,6.9,6.7,6.7,6.6,6.6,NA,6.51,0.21,5.93,0.09,0.11,0.11,0.09,0.07,-2.64317,"Dem",0.017478180330052,-0.0423734773364216,-0.0872622205862769,-0.102225135002895,0.0324410947466705,NA,"Before 1996","Burns",0,-5,0.95,33
"148",1977,1977.4,49,6.8,6.4,6.1,6,6.9,NA,6.68319,6.59522,"Carter",1,"Carter1",1,1,0,12,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,34.0602141368202,20.2671972711768,100.653780557135,6.7,6.9,6.7,6.7,6.6,6.6,NA,6.51,0.21,5.93,0.09,0.11,0.11,0.09,0.07,-2.64317,"Dem",0.017478180330052,-0.0423734773364216,-0.0872622205862769,-0.102225135002895,0.0324410947466705,NA,"Before 1996","Burns",0,-5,0.95,33
"149",1978,1978.1,50,7.1,6.1,5.9,6.7,6.5,6.1,6.47389,6.47466,"Carter",1,"Carter1",1,1,0,11,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,34.3376762365641,20.3713182262342,101.358708296496,6.3,6.3,6.2,6.2,6.1,6,5.9,6.76,0.14,6.46,0.08,0.16,0.19,0.19,0.17,-2.58022,"Dem",0.0967131044858655,-0.0577535299487635,-0.0886468568356891,0.034926450712014,0.00403312382508817,-0.0577535299487635,"Before 1996","Burns",0,0.3,0.95,34
"150",1978,1978.1,50,7.1,6.1,5.9,6.7,6.5,6.1,6.47389,6.47466,"Carter",1,"Carter1",1,1,0,11,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,34.3376762365641,20.3713182262342,101.358708296496,6.3,6.3,6.2,6.2,6.1,6,5.9,6.76,0.14,6.46,0.08,0.16,0.19,0.19,0.17,-2.58022,"Dem",0.0967131044858655,-0.0577535299487635,-0.0886468568356891,0.034926450712014,0.00403312382508817,-0.0577535299487635,"Before 1996","Burns",0,0.3,0.95,34
"151",1978,1978.1,50,7.1,6.1,5.9,6.7,6.5,6.1,6.47389,6.47466,"Carter",1,"Carter1",1,1,0,11,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,34.3376762365641,20.3713182262342,101.358708296496,6.3,6.3,6.2,6.2,6.1,6,5.9,6.76,0.14,6.46,0.08,0.16,0.19,0.19,0.17,-2.58022,"Dem",0.0967131044858655,-0.0577535299487635,-0.0886468568356891,0.034926450712014,0.00403312382508817,-0.0577535299487635,"Before 1996","Burns",0,0.3,0.95,34
"152",1978,1978.1,50,7.1,6.1,5.9,6.7,6.5,6.1,6.47389,6.47466,"Carter",1,"Carter1",1,1,0,11,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,34.3376762365641,20.3713182262342,101.358708296496,6.3,6.3,6.2,6.2,6.1,6,5.9,6.76,0.14,6.46,0.08,0.16,0.19,0.19,0.17,-2.58022,"Dem",0.0967131044858655,-0.0577535299487635,-0.0886468568356891,0.034926450712014,0.00403312382508817,-0.0577535299487635,"Before 1996","Burns",0,0.3,0.95,34
"153",1978,1978.1,50,7.1,6.1,5.9,6.7,6.5,6.1,6.47389,6.47466,"Carter",1,"Carter1",1,1,0,11,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,34.3376762365641,20.3713182262342,101.358708296496,6.3,6.3,6.2,6.2,6.1,6,5.9,6.76,0.14,6.46,0.08,0.16,0.19,0.19,0.17,-2.58022,"Dem",0.0967131044858655,-0.0577535299487635,-0.0886468568356891,0.034926450712014,0.00403312382508817,-0.0577535299487635,"Before 1996","Burns",0,0.3,0.95,34
"154",1978,1978.2,51,7.7,6.9,7.2,6.9,6.5,NA,6.81982,7.02937,"Carter",1,"Carter1",1,1,0,10,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,32.9284740844947,19.5850002198092,98.500901217743,6,5.9,5.9,5.8,5.7,5.7,NA,7.28,0.11,6.78,0.05,0.13,0.2,0.23,0.23,-2.58022,"Dem",0.129062057356353,0.0117569085401081,0.0557463393461998,0.0117569085401081,-0.0468956658680141,NA,"Before 1996","Miller",0,8,0.95,34
"155",1978,1978.2,51,7.7,6.9,7.2,6.9,6.5,NA,6.81982,7.02937,"Carter",1,"Carter1",1,1,0,10,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,32.9284740844947,19.5850002198092,98.500901217743,6,5.9,5.9,5.8,5.7,5.7,NA,7.28,0.11,6.78,0.05,0.13,0.2,0.23,0.23,-2.58022,"Dem",0.129062057356353,0.0117569085401081,0.0557463393461998,0.0117569085401081,-0.0468956658680141,NA,"Before 1996","Miller",0,8,0.95,34
"156",1978,1978.2,51,7.7,6.9,7.2,6.9,6.5,NA,6.81982,7.02937,"Carter",1,"Carter1",1,1,0,10,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,32.9284740844947,19.5850002198092,98.500901217743,6,5.9,5.9,5.8,5.7,5.7,NA,7.28,0.11,6.78,0.05,0.13,0.2,0.23,0.23,-2.58022,"Dem",0.129062057356353,0.0117569085401081,0.0557463393461998,0.0117569085401081,-0.0468956658680141,NA,"Before 1996","Miller",0,8,0.95,34
"157",1978,1978.2,51,7.7,6.9,7.2,6.9,6.5,NA,6.81982,7.02937,"Carter",1,"Carter1",1,1,0,10,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,32.9284740844947,19.5850002198092,98.500901217743,6,5.9,5.9,5.8,5.7,5.7,NA,7.28,0.11,6.78,0.05,0.13,0.2,0.23,0.23,-2.58022,"Dem",0.129062057356353,0.0117569085401081,0.0557463393461998,0.0117569085401081,-0.0468956658680141,NA,"Before 1996","Miller",0,8,0.95,34
"158",1978,1978.2,51,7.7,6.9,7.2,6.9,6.5,NA,6.81982,7.02937,"Carter",1,"Carter1",1,1,0,10,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,32.9284740844947,19.5850002198092,98.500901217743,6,5.9,5.9,5.8,5.7,5.7,NA,7.28,0.11,6.78,0.05,0.13,0.2,0.23,0.23,-2.58022,"Dem",0.129062057356353,0.0117569085401081,0.0557463393461998,0.0117569085401081,-0.0468956658680141,NA,"Before 1996","Miller",0,8,0.95,34
"159",1978,1978.3,52,7.4,7.4,7.6,7,6.9,7.3,7.35368,8.02397,"Carter",1,"Carter1",1,1,0,9,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,33.0397396368619,19.5786228160329,98.5097636176773,6,6,5.9,5.8,5.8,5.9,6,8.1,0.17,7.5,0.1,0.14,0.21,0.28,0.3,-2.58022,"Dem",0.00629888708782549,0.00629888708782549,0.0334961543064153,-0.0480956473493543,-0.0616942809586492,-0.00729974652146952,"Before 1996","Miller",0,0,0.317,34
"160",1978,1978.3,52,7.4,7.4,7.6,7,6.9,7.3,7.35368,8.02397,"Carter",1,"Carter1",1,1,0,9,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,33.0397396368619,19.5786228160329,98.5097636176773,6,6,5.9,5.8,5.8,5.9,6,8.1,0.17,7.5,0.1,0.14,0.21,0.28,0.3,-2.58022,"Dem",0.00629888708782549,0.00629888708782549,0.0334961543064153,-0.0480956473493543,-0.0616942809586492,-0.00729974652146952,"Before 1996","Miller",0,0,0.317,34
"161",1978,1978.3,52,7.4,7.4,7.6,7,6.9,7.3,7.35368,8.02397,"Carter",1,"Carter1",1,1,0,9,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,33.0397396368619,19.5786228160329,98.5097636176773,6,6,5.9,5.8,5.8,5.9,6,8.1,0.17,7.5,0.1,0.14,0.21,0.28,0.3,-2.58022,"Dem",0.00629888708782549,0.00629888708782549,0.0334961543064153,-0.0480956473493543,-0.0616942809586492,-0.00729974652146952,"Before 1996","Miller",0,0,0.317,34
"162",1978,1978.3,52,7.4,7.4,7.6,7,6.9,7.3,7.35368,8.02397,"Carter",1,"Carter1",1,1,0,9,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,33.0397396368619,19.5786228160329,98.5097636176773,6,6,5.9,5.8,5.8,5.9,6,8.1,0.17,7.5,0.1,0.14,0.21,0.28,0.3,-2.58022,"Dem",0.00629888708782549,0.00629888708782549,0.0334961543064153,-0.0480956473493543,-0.0616942809586492,-0.00729974652146952,"Before 1996","Miller",0,0,0.317,34
"163",1978,1978.3,52,7.4,7.4,7.6,7,6.9,7.3,7.35368,8.02397,"Carter",1,"Carter1",1,1,0,9,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,33.0397396368619,19.5786228160329,98.5097636176773,6,6,5.9,5.8,5.8,5.9,6,8.1,0.17,7.5,0.1,0.14,0.21,0.28,0.3,-2.58022,"Dem",0.00629888708782549,0.00629888708782549,0.0334961543064153,-0.0480956473493543,-0.0616942809586492,-0.00729974652146952,"Before 1996","Miller",0,0,0.317,34
"164",1978,1978.4,53,7.6,7.6,7,6.8,7.4,NA,7.55332,8.92895,"Carter",1,"Carter1",1,1,0,8,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,32.6658526490066,19.5033112582781,98.0380794701987,5.9,5.9,5.9,6,6.2,6.4,NA,9.58,0.24,9.09,0.17,0.25,0.29,0.35,0.4,-2.58022,"Dem",0.00618006386595555,0.00618006386595555,-0.0732552043339883,-0.0997336270673029,-0.020298358867359,NA,"Before 1996","Miller",0,2.6,0,34
"165",1978,1978.4,53,7.6,7.6,7,6.8,7.4,NA,7.55332,8.92895,"Carter",1,"Carter1",1,1,0,8,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,32.6658526490066,19.5033112582781,98.0380794701987,5.9,5.9,5.9,6,6.2,6.4,NA,9.58,0.24,9.09,0.17,0.25,0.29,0.35,0.4,-2.58022,"Dem",0.00618006386595555,0.00618006386595555,-0.0732552043339883,-0.0997336270673029,-0.020298358867359,NA,"Before 1996","Miller",0,2.6,0,34
"166",1978,1978.4,53,7.6,7.6,7,6.8,7.4,NA,7.55332,8.92895,"Carter",1,"Carter1",1,1,0,8,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,32.6658526490066,19.5033112582781,98.0380794701987,5.9,5.9,5.9,6,6.2,6.4,NA,9.58,0.24,9.09,0.17,0.25,0.29,0.35,0.4,-2.58022,"Dem",0.00618006386595555,0.00618006386595555,-0.0732552043339883,-0.0997336270673029,-0.020298358867359,NA,"Before 1996","Miller",0,2.6,0,34
"167",1978,1978.4,53,7.6,7.6,7,6.8,7.4,NA,7.55332,8.92895,"Carter",1,"Carter1",1,1,0,8,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,32.6658526490066,19.5033112582781,98.0380794701987,5.9,5.9,5.9,6,6.2,6.4,NA,9.58,0.24,9.09,0.17,0.25,0.29,0.35,0.4,-2.58022,"Dem",0.00618006386595555,0.00618006386595555,-0.0732552043339883,-0.0997336270673029,-0.020298358867359,NA,"Before 1996","Miller",0,2.6,0,34
"168",1978,1978.4,53,7.6,7.6,7,6.8,7.4,NA,7.55332,8.92895,"Carter",1,"Carter1",1,1,0,8,0,61,38,292,143,1.60526299476624,2.04195809364319,NA,0,NA,32.6658526490066,19.5033112582781,98.0380794701987,5.9,5.9,5.9,6,6.2,6.4,NA,9.58,0.24,9.09,0.17,0.25,0.29,0.35,0.4,-2.58022,"Dem",0.00618006386595555,0.00618006386595555,-0.0732552043339883,-0.0997336270673029,-0.020298358867359,NA,"Before 1996","Miller",0,2.6,0,34
"169",1979,1979.1,54,8.9,7.7,6.8,7.6,7.9,7.5,7.74591,9.78376,"Carter",1,"Carter1",1,1,0,7,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,32.3465270166037,19.4251613688954,98.7943003288272,5.9,5.8,6,6.2,6.3,6.5,6.7,10.07,0.2,9.5,0.04,0.21,0.29,0.32,0.38,-1.58949,"Dem",0.148993468811282,-0.00592699889360968,-0.122117349672279,-0.0188370378690174,0.0198930790572057,-0.031747076844425,"Before 1996","Miller",0,-3.5,0.667,38
"170",1979,1979.1,54,8.9,7.7,6.8,7.6,7.9,7.5,7.74591,9.78376,"Carter",1,"Carter1",1,1,0,7,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,32.3465270166037,19.4251613688954,98.7943003288272,5.9,5.8,6,6.2,6.3,6.5,6.7,10.07,0.2,9.5,0.04,0.21,0.29,0.32,0.38,-1.58949,"Dem",0.148993468811282,-0.00592699889360968,-0.122117349672279,-0.0188370378690174,0.0198930790572057,-0.031747076844425,"Before 1996","Miller",0,-3.5,0.667,38
"171",1979,1979.1,54,8.9,7.7,6.8,7.6,7.9,7.5,7.74591,9.78376,"Carter",1,"Carter1",1,1,0,7,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,32.3465270166037,19.4251613688954,98.7943003288272,5.9,5.8,6,6.2,6.3,6.5,6.7,10.07,0.2,9.5,0.04,0.21,0.29,0.32,0.38,-1.58949,"Dem",0.148993468811282,-0.00592699889360968,-0.122117349672279,-0.0188370378690174,0.0198930790572057,-0.031747076844425,"Before 1996","Miller",0,-3.5,0.667,38
"172",1979,1979.1,54,8.9,7.7,6.8,7.6,7.9,7.5,7.74591,9.78376,"Carter",1,"Carter1",1,1,0,7,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,32.3465270166037,19.4251613688954,98.7943003288272,5.9,5.8,6,6.2,6.3,6.5,6.7,10.07,0.2,9.5,0.04,0.21,0.29,0.32,0.38,-1.58949,"Dem",0.148993468811282,-0.00592699889360968,-0.122117349672279,-0.0188370378690174,0.0198930790572057,-0.031747076844425,"Before 1996","Miller",0,-3.5,0.667,38
"173",1979,1979.1,54,8.9,7.7,6.8,7.6,7.9,7.5,7.74591,9.78376,"Carter",1,"Carter1",1,1,0,7,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,32.3465270166037,19.4251613688954,98.7943003288272,5.9,5.8,6,6.2,6.3,6.5,6.7,10.07,0.2,9.5,0.04,0.21,0.29,0.32,0.38,-1.58949,"Dem",0.148993468811282,-0.00592699889360968,-0.122117349672279,-0.0188370378690174,0.0198930790572057,-0.031747076844425,"Before 1996","Miller",0,-3.5,0.667,38
"174",1979,1979.1,54,8.9,7.7,6.8,7.6,7.9,7.5,7.74591,9.78376,"Carter",1,"Carter1",1,1,0,7,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,32.3465270166037,19.4251613688954,98.7943003288272,5.9,5.8,6,6.2,6.3,6.5,6.7,10.07,0.2,9.5,0.04,0.21,0.29,0.32,0.38,-1.58949,"Dem",0.148993468811282,-0.00592699889360968,-0.122117349672279,-0.0188370378690174,0.0198930790572057,-0.031747076844425,"Before 1996","Miller",0,-3.5,0.667,38
"175",1979,1979.2,55,9.6,7.6,8.7,8.1,8.1,7.7,8.28052,10.75434,"Carter",1,"Carter1",1,1,0,6,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,31.8600775807473,19.3872704243192,99.5052248258391,5.7,5.9,6.1,6.3,6.5,6.7,6.9,10.18,0.06,9.5,0,0.04,0.21,0.29,0.32,-1.58949,"Dem",0.159347480593006,-0.0821832445305367,0.0506586542874119,-0.0218005632496509,-0.0218005632496509,-0.0701067082743595,"Before 1996","Miller",0,-1.1,2.833,38
"176",1979,1979.2,55,9.6,7.6,8.7,8.1,8.1,7.7,8.28052,10.75434,"Carter",1,"Carter1",1,1,0,6,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,31.8600775807473,19.3872704243192,99.5052248258391,5.7,5.9,6.1,6.3,6.5,6.7,6.9,10.18,0.06,9.5,0,0.04,0.21,0.29,0.32,-1.58949,"Dem",0.159347480593006,-0.0821832445305367,0.0506586542874119,-0.0218005632496509,-0.0218005632496509,-0.0701067082743595,"Before 1996","Miller",0,-1.1,2.833,38
"177",1979,1979.2,55,9.6,7.6,8.7,8.1,8.1,7.7,8.28052,10.75434,"Carter",1,"Carter1",1,1,0,6,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,31.8600775807473,19.3872704243192,99.5052248258391,5.7,5.9,6.1,6.3,6.5,6.7,6.9,10.18,0.06,9.5,0,0.04,0.21,0.29,0.32,-1.58949,"Dem",0.159347480593006,-0.0821832445305367,0.0506586542874119,-0.0218005632496509,-0.0218005632496509,-0.0701067082743595,"Before 1996","Miller",0,-1.1,2.833,38
"178",1979,1979.2,55,9.6,7.6,8.7,8.1,8.1,7.7,8.28052,10.75434,"Carter",1,"Carter1",1,1,0,6,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,31.8600775807473,19.3872704243192,99.5052248258391,5.7,5.9,6.1,6.3,6.5,6.7,6.9,10.18,0.06,9.5,0,0.04,0.21,0.29,0.32,-1.58949,"Dem",0.159347480593006,-0.0821832445305367,0.0506586542874119,-0.0218005632496509,-0.0218005632496509,-0.0701067082743595,"Before 1996","Miller",0,-1.1,2.833,38
"179",1979,1979.2,55,9.6,7.6,8.7,8.1,8.1,7.7,8.28052,10.75434,"Carter",1,"Carter1",1,1,0,6,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,31.8600775807473,19.3872704243192,99.5052248258391,5.7,5.9,6.1,6.3,6.5,6.7,6.9,10.18,0.06,9.5,0,0.04,0.21,0.29,0.32,-1.58949,"Dem",0.159347480593006,-0.0821832445305367,0.0506586542874119,-0.0218005632496509,-0.0218005632496509,-0.0701067082743595,"Before 1996","Miller",0,-1.1,2.833,38
"180",1979,1979.2,55,9.6,7.6,8.7,8.1,8.1,7.7,8.28052,10.75434,"Carter",1,"Carter1",1,1,0,6,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,31.8600775807473,19.3872704243192,99.5052248258391,5.7,5.9,6.1,6.3,6.5,6.7,6.9,10.18,0.06,9.5,0,0.04,0.21,0.29,0.32,-1.58949,"Dem",0.159347480593006,-0.0821832445305367,0.0506586542874119,-0.0218005632496509,-0.0218005632496509,-0.0701067082743595,"Before 1996","Miller",0,-1.1,2.833,38
"181",1979,1979.3,56,8.9,10.2,9.6,9,8.4,8.8,8.63743,11.72253,"Carter",1,"Carter1",1,1,0,5,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,31.7928607146979,19.5291764434358,99.4884025079817,5.9,6.1,6.8,7.3,7.5,7.7,7.9,10.95,0.08,10.21,0.07,0.07,0.11,0.27,0.34,-1.58949,"Dem",0.0303990886177949,0.180906820663091,0.111441713565262,0.041976606467433,-0.0274885006303958,0.0188215707681568,"Before 1996","Miller",0,-0.4,10.733,38
"182",1979,1979.3,56,8.9,10.2,9.6,9,8.4,8.8,8.63743,11.72253,"Carter",1,"Carter1",1,1,0,5,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,31.7928607146979,19.5291764434358,99.4884025079817,5.9,6.1,6.8,7.3,7.5,7.7,7.9,10.95,0.08,10.21,0.07,0.07,0.11,0.27,0.34,-1.58949,"Dem",0.0303990886177949,0.180906820663091,0.111441713565262,0.041976606467433,-0.0274885006303958,0.0188215707681568,"Before 1996","Miller",0,-0.4,10.733,38
"183",1979,1979.3,56,8.9,10.2,9.6,9,8.4,8.8,8.63743,11.72253,"Carter",1,"Carter1",1,1,0,5,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,31.7928607146979,19.5291764434358,99.4884025079817,5.9,6.1,6.8,7.3,7.5,7.7,7.9,10.95,0.08,10.21,0.07,0.07,0.11,0.27,0.34,-1.58949,"Dem",0.0303990886177949,0.180906820663091,0.111441713565262,0.041976606467433,-0.0274885006303958,0.0188215707681568,"Before 1996","Miller",0,-0.4,10.733,38
"184",1979,1979.3,56,8.9,10.2,9.6,9,8.4,8.8,8.63743,11.72253,"Carter",1,"Carter1",1,1,0,5,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,31.7928607146979,19.5291764434358,99.4884025079817,5.9,6.1,6.8,7.3,7.5,7.7,7.9,10.95,0.08,10.21,0.07,0.07,0.11,0.27,0.34,-1.58949,"Dem",0.0303990886177949,0.180906820663091,0.111441713565262,0.041976606467433,-0.0274885006303958,0.0188215707681568,"Before 1996","Miller",0,-0.4,10.733,38
"185",1979,1979.3,56,8.9,10.2,9.6,9,8.4,8.8,8.63743,11.72253,"Carter",1,"Carter1",1,1,0,5,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,31.7928607146979,19.5291764434358,99.4884025079817,5.9,6.1,6.8,7.3,7.5,7.7,7.9,10.95,0.08,10.21,0.07,0.07,0.11,0.27,0.34,-1.58949,"Dem",0.0303990886177949,0.180906820663091,0.111441713565262,0.041976606467433,-0.0274885006303958,0.0188215707681568,"Before 1996","Miller",0,-0.4,10.733,38
"186",1979,1979.3,56,8.9,10.2,9.6,9,8.4,8.8,8.63743,11.72253,"Carter",1,"Carter1",1,1,0,5,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,31.7928607146979,19.5291764434358,99.4884025079817,5.9,6.1,6.8,7.3,7.5,7.7,7.9,10.95,0.08,10.21,0.07,0.07,0.11,0.27,0.34,-1.58949,"Dem",0.0303990886177949,0.180906820663091,0.111441713565262,0.041976606467433,-0.0274885006303958,0.0188215707681568,"Before 1996","Miller",0,-0.4,10.733,38
"187",1979,1979.4,57,9.9,9.8,9.4,8.9,9.2,NA,8.57548,12.64148,"Carter",1,"Carter1",1,1,0,4,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,31.7784462660751,19.8353011957584,99.9210348198842,6,6.3,7.1,7.9,8.2,8.4,NA,13.58,0.25,11.92,0.14,0.2,0.2,0.24,0.37,-1.58949,"Dem",0.154454327921003,0.142793173093518,0.0961485537835783,0.0378427796461539,0.0728262441286084,NA,"Before 1996","Volcker",0,-0.3,15.983,38
"188",1979,1979.4,57,9.9,9.8,9.4,8.9,9.2,NA,8.57548,12.64148,"Carter",1,"Carter1",1,1,0,4,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,31.7784462660751,19.8353011957584,99.9210348198842,6,6.3,7.1,7.9,8.2,8.4,NA,13.58,0.25,11.92,0.14,0.2,0.2,0.24,0.37,-1.58949,"Dem",0.154454327921003,0.142793173093518,0.0961485537835783,0.0378427796461539,0.0728262441286084,NA,"Before 1996","Volcker",0,-0.3,15.983,38
"189",1979,1979.4,57,9.9,9.8,9.4,8.9,9.2,NA,8.57548,12.64148,"Carter",1,"Carter1",1,1,0,4,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,31.7784462660751,19.8353011957584,99.9210348198842,6,6.3,7.1,7.9,8.2,8.4,NA,13.58,0.25,11.92,0.14,0.2,0.2,0.24,0.37,-1.58949,"Dem",0.154454327921003,0.142793173093518,0.0961485537835783,0.0378427796461539,0.0728262441286084,NA,"Before 1996","Volcker",0,-0.3,15.983,38
"190",1979,1979.4,57,9.9,9.8,9.4,8.9,9.2,NA,8.57548,12.64148,"Carter",1,"Carter1",1,1,0,4,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,31.7784462660751,19.8353011957584,99.9210348198842,6,6.3,7.1,7.9,8.2,8.4,NA,13.58,0.25,11.92,0.14,0.2,0.2,0.24,0.37,-1.58949,"Dem",0.154454327921003,0.142793173093518,0.0961485537835783,0.0378427796461539,0.0728262441286084,NA,"Before 1996","Volcker",0,-0.3,15.983,38
"191",1979,1979.4,57,9.9,9.8,9.4,8.9,9.2,NA,8.57548,12.64148,"Carter",1,"Carter1",1,1,0,4,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,31.7784462660751,19.8353011957584,99.9210348198842,6,6.3,7.1,7.9,8.2,8.4,NA,13.58,0.25,11.92,0.14,0.2,0.2,0.24,0.37,-1.58949,"Dem",0.154454327921003,0.142793173093518,0.0961485537835783,0.0378427796461539,0.0728262441286084,NA,"Before 1996","Volcker",0,-0.3,15.983,38
"192",1979,1979.4,57,9.9,9.8,9.4,8.9,9.2,NA,8.57548,12.64148,"Carter",1,"Carter1",1,1,0,4,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,0,NA,31.7784462660751,19.8353011957584,99.9210348198842,6,6.3,7.1,7.9,8.2,8.4,NA,13.58,0.25,11.92,0.14,0.2,0.2,0.24,0.37,-1.58949,"Dem",0.154454327921003,0.142793173093518,0.0961485537835783,0.0378427796461539,0.0728262441286084,NA,"Before 1996","Volcker",0,-0.3,15.983,38
"193",1980,1980.1,58,8.1,8.9,9.7,10.6,9.4,8.6,8.95681,14.20954,"Carter",1,"Carter1",1,1,0,3,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,1,NA,31.6967438787122,20.2525604786902,100.337726221504,6.3,6.2,6.5,7.1,7.7,8,8.4,15.05,0.27,12.51,0.05,0.18,0.24,0.24,0.27,-2.64804,"Dem",-0.0956601736555762,-0.00634265994254656,0.0829748537704828,0.183457056697641,0.0494807861280969,-0.0398367275849327,"Before 1996","Volcker",1,1.9,20.316,38
"194",1980,1980.1,58,8.1,8.9,9.7,10.6,9.4,8.6,8.95681,14.20954,"Carter",1,"Carter1",1,1,0,3,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,1,NA,31.6967438787122,20.2525604786902,100.337726221504,6.3,6.2,6.5,7.1,7.7,8,8.4,15.05,0.27,12.51,0.05,0.18,0.24,0.24,0.27,-2.64804,"Dem",-0.0956601736555762,-0.00634265994254656,0.0829748537704828,0.183457056697641,0.0494807861280969,-0.0398367275849327,"Before 1996","Volcker",1,1.9,20.316,38
"195",1980,1980.1,58,8.1,8.9,9.7,10.6,9.4,8.6,8.95681,14.20954,"Carter",1,"Carter1",1,1,0,3,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,1,NA,31.6967438787122,20.2525604786902,100.337726221504,6.3,6.2,6.5,7.1,7.7,8,8.4,15.05,0.27,12.51,0.05,0.18,0.24,0.24,0.27,-2.64804,"Dem",-0.0956601736555762,-0.00634265994254656,0.0829748537704828,0.183457056697641,0.0494807861280969,-0.0398367275849327,"Before 1996","Volcker",1,1.9,20.316,38
"196",1980,1980.1,58,8.1,8.9,9.7,10.6,9.4,8.6,8.95681,14.20954,"Carter",1,"Carter1",1,1,0,3,0,58,41,277,158,1.41463398933411,1.75316500663757,NA,1,NA,31.6967438787122,20.2525604786902,100.337726221504,6.3,6.2,6.5,7.1,7.7,8,8.4,15.05,0.27,12.51,0.05,0.18,0.24,0.24,0.27,-2.64804,"Dem",-0.0956601736555762,-0.00634265994254656,0.0829748537704828,0.183457056697641,0.0494807861280969,-0.0398367275849327,"Before 1996","Volcker",1,1.9,20.316,38
